"quantity","min","max","point","lwr","upr","phat_lwr","phat_upr","type","method","n_boot","batch_size","nu","replicate","true_value","covers"
"HPD_U",48.6854872303845,61.697558118465,58.8211658995583,58.6384677329416,59.1242423926565,NA,NA,"basic","bootstrap",300,92,"estimated",455,58.9369795817895,TRUE
"HPD_U",47.9375327857677,63.7943078141327,59.2422647003175,59.0658258028609,59.6619493602899,NA,NA,"basic","bootstrap",300,100,"0.5",394,58.9369795817895,FALSE
"HPD_U",48.8285115801802,62.8923444325083,58.9581931770808,58.7184479235947,59.3312751385699,NA,NA,"basic","bootstrap",300,6,"0.2",333,58.9369795817895,TRUE
"HPD_U",48.8000698502021,61.2786477412549,58.831696056652,58.5370881779675,59.2868485862673,NA,NA,"basic","bootstrap",300,98,"estimated",273,58.9369795817895,TRUE
"HPD_U",48.6854872303845,61.697558118465,58.8211658995583,58.6152769088746,59.1103706384583,NA,NA,"normal","bootstrap",300,100,"0.5",455,58.9369795817895,TRUE
"HPD_U",48.6854872303845,61.697558118465,58.8211658995583,58.5531003471989,58.9969106775982,NA,NA,"percent","bootstrap",300,100,"0.5",455,58.9369795817895,TRUE
"HPD_U",48.6854872303845,61.697558118465,58.8211658995583,58.6454211215184,59.0892314519176,NA,NA,"basic","bootstrap",300,100,"0.5",455,58.9369795817895,TRUE
"HPD_U",47.9375327857677,63.7943078141327,59.2422647003175,59.0798494637475,59.5989489170987,NA,NA,"basic","bootstrap",300,6,"0.2",394,58.9369795817895,FALSE
"HPD_U",48.4470038359556,63.0498530937504,59.0068904571701,58.5057816698021,59.1741494038468,NA,NA,"basic","bootstrap",300,102,"estimated",334,58.9369795817895,TRUE
"HPD_U",48.8000698502021,61.2786477412549,58.831696056652,58.5622320769253,59.182586744708,NA,NA,"basic","bootstrap",300,100,"0.5",273,58.9369795817895,TRUE
"HPD_U",48.6854872303845,61.697558118465,58.8211658995583,58.6414226335903,59.0932898305161,NA,NA,"normal","bootstrap",300,6,"0.2",455,58.9369795817895,TRUE
"HPD_U",48.6854872303845,61.697558118465,58.8211658995583,58.5750152928596,58.9685717602677,NA,NA,"percent","bootstrap",300,6,"0.2",455,58.9369795817895,TRUE
"HPD_U",48.6854872303845,61.697558118465,58.8211658995583,58.6737600388488,59.067316506257,NA,NA,"basic","bootstrap",300,6,"0.2",455,58.9369795817895,TRUE
"HPD_U",48.1908602322492,62.012797092753,58.9266402601348,58.8619911763591,59.330616021046,NA,NA,"basic","bootstrap",300,101,"estimated",395,58.9369795817895,TRUE
"HPD_U",48.4470038359556,63.0498530937504,59.0068904571701,58.4154282553641,59.1879902580723,NA,NA,"basic","bootstrap",300,100,"0.5",334,58.9369795817895,TRUE
"HPD_U",48.8000698502021,61.2786477412549,58.831696056652,58.5867358876934,59.1510834366017,NA,NA,"basic","bootstrap",300,6,"0.2",273,58.9369795817895,TRUE
"HPD_U",47.5157467754523,63.5209494175706,58.7426027214217,58.3889693547803,58.9988604897339,NA,NA,"normal","bootstrap",300,101,"estimated",456,58.9369795817895,TRUE
"HPD_U",47.5157467754523,63.5209494175706,58.7426027214217,58.5244423020751,59.0723262518236,NA,NA,"percent","bootstrap",300,101,"estimated",456,58.9369795817895,TRUE
"HPD_U",47.5157467754523,63.5209494175706,58.7426027214217,58.4128791910199,58.9607631407684,NA,NA,"basic","bootstrap",300,101,"estimated",456,58.9369795817895,TRUE
"HPD_U",48.1908602322492,62.012797092753,58.9266402601348,58.8619911763591,59.3203516855803,NA,NA,"basic","bootstrap",300,100,"0.5",395,58.9369795817895,TRUE
"HPD_U",48.4470038359556,63.0498530937504,59.0068904571701,58.4905360206425,59.0806647778404,NA,NA,"basic","bootstrap",300,6,"0.2",334,58.9369795817895,TRUE
"HPD_U",48.2783839347783,61.9667949015215,58.6135330471799,58.2226878431565,58.8493723466866,NA,NA,"basic","bootstrap",300,95,"estimated",274,58.9369795817895,FALSE
"HPD_U",47.5157467754523,63.5209494175706,58.7426027214217,58.4275177381829,58.9753303339582,NA,NA,"normal","bootstrap",300,100,"0.5",456,58.9369795817895,TRUE
"HPD_U",47.5157467754523,63.5209494175706,58.7426027214217,58.5405125132297,59.076208497713,NA,NA,"percent","bootstrap",300,100,"0.5",456,58.9369795817895,TRUE
"HPD_U",47.5157467754523,63.5209494175706,58.7426027214217,58.4089969451304,58.9446929296137,NA,NA,"basic","bootstrap",300,100,"0.5",456,58.9369795817895,TRUE
"HPD_U",48.1908602322492,62.012797092753,58.9266402601348,58.8619911763591,59.2926958145006,NA,NA,"basic","bootstrap",300,6,"0.2",395,58.9369795817895,TRUE
"HPD_U",47.7010669887828,62.9857282241559,59.1937977273432,59.0635466603249,59.5736293378365,NA,NA,"basic","bootstrap",300,104,"estimated",335,58.9369795817895,FALSE
"HPD_U",48.2783839347783,61.9667949015215,58.6135330471799,58.2226878431565,58.8406498340465,NA,NA,"basic","bootstrap",300,100,"0.5",274,58.9369795817895,FALSE
"HPD_U",47.5157467754523,63.5209494175706,58.7426027214217,58.4695796923676,58.9411236998227,NA,NA,"normal","bootstrap",300,6,"0.2",456,58.9369795817895,TRUE
"HPD_U",47.5157467754523,63.5209494175706,58.7426027214217,58.6201722993047,59.0673548702837,NA,NA,"percent","bootstrap",300,6,"0.2",456,58.9369795817895,TRUE
"HPD_U",47.5157467754523,63.5209494175706,58.7426027214217,58.4178505725598,58.8650331435388,NA,NA,"basic","bootstrap",300,6,"0.2",456,58.9369795817895,FALSE
"HPD_U",48.8247929265079,63.348336333945,58.8300350531896,58.5386989635046,59.1175136772419,NA,NA,"basic","bootstrap",300,94,"estimated",396,58.9369795817895,TRUE
"HPD_U",47.7010669887828,62.9857282241559,59.1937977273432,59.0769245773125,59.5931103790601,NA,NA,"basic","bootstrap",300,100,"0.5",335,58.9369795817895,FALSE
"HPD_U",48.2783839347783,61.9667949015215,58.6135330471799,58.354638401816,58.8160956599137,NA,NA,"basic","bootstrap",300,6,"0.2",274,58.9369795817895,FALSE
"HPD_U",49.3606828707006,62.7721104457081,58.8951409131931,58.6030684187243,59.3169775633376,NA,NA,"normal","bootstrap",300,96,"estimated",457,58.9369795817895,TRUE
"HPD_U",49.3606828707006,62.7721104457081,58.8951409131931,58.4576287420555,59.1597699785099,NA,NA,"percent","bootstrap",300,96,"estimated",457,58.9369795817895,TRUE
"HPD_U",49.3606828707006,62.7721104457081,58.8951409131931,58.6305118478763,59.3326530843307,NA,NA,"basic","bootstrap",300,96,"estimated",457,58.9369795817895,TRUE
"HPD_U",48.8247929265079,63.348336333945,58.8300350531896,58.5186232166194,59.0984360646395,NA,NA,"basic","bootstrap",300,100,"0.5",396,58.9369795817895,TRUE
"HPD_U",47.7010669887828,62.9857282241559,59.1937977273432,59.0635466603249,59.5439372398013,NA,NA,"basic","bootstrap",300,6,"0.2",335,58.9369795817895,FALSE
"HPD_U",48.628962701102,62.7103778166385,59.1247141290755,59.0035616420239,59.5844840311479,NA,NA,"basic","bootstrap",300,100,"estimated",275,58.9369795817895,FALSE
"HPD_U",49.3606828707006,62.7721104457081,58.8951409131931,58.5760567389533,59.3690015173043,NA,NA,"normal","bootstrap",300,100,"0.5",457,58.9369795817895,TRUE
"HPD_U",49.3606828707006,62.7721104457081,58.8951409131931,58.3775885731072,59.1948355330967,NA,NA,"percent","bootstrap",300,100,"0.5",457,58.9369795817895,TRUE
"HPD_U",49.3606828707006,62.7721104457081,58.8951409131931,58.5954462932896,59.412693253279,NA,NA,"basic","bootstrap",300,100,"0.5",457,58.9369795817895,TRUE
"HPD_U",48.8247929265079,63.348336333945,58.8300350531896,58.5721517666471,59.0398035784399,NA,NA,"basic","bootstrap",300,6,"0.2",396,58.9369795817895,TRUE
"HPD_U",48.6485005808635,62.6242245071796,58.7867226330083,58.4720149162177,59.0397044028873,NA,NA,"basic","bootstrap",300,98,"estimated",336,58.9369795817895,TRUE
"HPD_U",48.628962701102,62.7103778166385,59.1247141290755,59.007123105591,59.561908421907,NA,NA,"basic","bootstrap",300,100,"0.5",275,58.9369795817895,FALSE
"HPD_U",49.3606828707006,62.7721104457081,58.8951409131931,58.6563534157891,59.2504306507549,NA,NA,"normal","bootstrap",300,6,"0.2",457,58.9369795817895,TRUE
"HPD_U",49.3606828707006,62.7721104457081,58.8951409131931,58.5333301621882,59.109731755496,NA,NA,"percent","bootstrap",300,6,"0.2",457,58.9369795817895,TRUE
"HPD_U",49.3606828707006,62.7721104457081,58.8951409131931,58.6805500708902,59.256951664198,NA,NA,"basic","bootstrap",300,6,"0.2",457,58.9369795817895,TRUE
"HPD_U",49.3239566314261,62.906137041258,58.7336620206848,58.4857565829837,59.0561494314889,NA,NA,"basic","bootstrap",300,93,"estimated",397,58.9369795817895,TRUE
"HPD_U",48.6485005808635,62.6242245071796,58.7867226330083,58.4519186404832,59.0700468481515,NA,NA,"basic","bootstrap",300,100,"0.5",336,58.9369795817895,TRUE
"HPD_U",48.628962701102,62.7103778166385,59.1247141290755,59.0029164872628,59.5293429227602,NA,NA,"basic","bootstrap",300,6,"0.2",275,58.9369795817895,FALSE
"HPD_U",49.0095521470323,64.3787183141162,59.0296294138138,58.6846503690377,59.3351538563664,NA,NA,"normal","bootstrap",300,99,"estimated",458,58.9369795817895,TRUE
"HPD_U",49.0095521470323,64.3787183141162,59.0296294138138,58.7723076735398,59.4355555891732,NA,NA,"percent","bootstrap",300,99,"estimated",458,58.9369795817895,TRUE
"HPD_U",49.0095521470323,64.3787183141162,59.0296294138138,58.6237032384544,59.2869511540878,NA,NA,"basic","bootstrap",300,99,"estimated",458,58.9369795817895,TRUE
"HPD_U",49.3239566314261,62.906137041258,58.7336620206848,58.494948133954,59.0278273645661,NA,NA,"basic","bootstrap",300,100,"0.5",397,58.9369795817895,TRUE
"HPD_U",48.6485005808635,62.6242245071796,58.7867226330083,58.4854931876395,59.0022362379769,NA,NA,"basic","bootstrap",300,6,"0.2",336,58.9369795817895,TRUE
"HPD_U",48.3665903971762,63.7018895500164,58.8644396044276,58.4554029114237,59.2129777176128,NA,NA,"basic","bootstrap",300,97,"estimated",276,58.9369795817895,TRUE
"HPD_U",49.0095521470323,64.3787183141162,59.0296294138138,58.753250313545,59.2639311430346,NA,NA,"normal","bootstrap",300,100,"0.5",458,58.9369795817895,TRUE
"HPD_U",49.0095521470323,64.3787183141162,59.0296294138138,58.8560014200169,59.4090978895523,NA,NA,"percent","bootstrap",300,100,"0.5",458,58.9369795817895,TRUE
"HPD_U",49.0095521470323,64.3787183141162,59.0296294138138,58.6501609380752,59.2032574076106,NA,NA,"basic","bootstrap",300,100,"0.5",458,58.9369795817895,TRUE
"HPD_U",49.3239566314261,62.906137041258,58.7336620206848,58.5345123111847,59.0207894667013,NA,NA,"basic","bootstrap",300,6,"0.2",397,58.9369795817895,TRUE
"HPD_U",48.2506445526768,62.625271052441,58.8491403208672,58.4677313700436,59.1070698278546,NA,NA,"basic","bootstrap",300,97,"estimated",337,58.9369795817895,TRUE
"HPD_U",48.3665903971762,63.7018895500164,58.8644396044276,58.4454597122931,59.2137504546228,NA,NA,"basic","bootstrap",300,100,"0.5",276,58.9369795817895,TRUE
"HPD_U",49.0095521470323,64.3787183141162,59.0296294138138,58.8001241302719,59.229429443727,NA,NA,"normal","bootstrap",300,6,"0.2",458,58.9369795817895,TRUE
"HPD_U",49.0095521470323,64.3787183141162,59.0296294138138,58.8922496887045,59.4051772413199,NA,NA,"percent","bootstrap",300,6,"0.2",458,58.9369795817895,TRUE
"HPD_U",49.0095521470323,64.3787183141162,59.0296294138138,58.6540815863077,59.167009138923,NA,NA,"basic","bootstrap",300,6,"0.2",458,58.9369795817895,TRUE
"HPD_U",48.3562871484975,62.8388244487984,58.7256488596527,58.3560423092894,59.0342027795256,NA,NA,"basic","bootstrap",300,99,"estimated",398,58.9369795817895,TRUE
"HPD_U",48.2506445526768,62.625271052441,58.8491403208672,58.428897371391,59.1228190267303,NA,NA,"basic","bootstrap",300,100,"0.5",337,58.9369795817895,TRUE
"HPD_U",48.3665903971762,63.7018895500164,58.8644396044276,58.4797850537271,59.122886708612,NA,NA,"basic","bootstrap",300,6,"0.2",276,58.9369795817895,TRUE
"HPD_U",49.2787041837957,62.5794335368918,58.7837157153277,58.5580653284962,59.1909289061302,NA,NA,"normal","bootstrap",300,93,"estimated",459,58.9369795817895,TRUE
"HPD_U",49.2787041837957,62.5794335368918,58.7837157153277,58.4887620043963,59.0693187262324,NA,NA,"percent","bootstrap",300,93,"estimated",459,58.9369795817895,TRUE
"HPD_U",49.2787041837957,62.5794335368918,58.7837157153277,58.498112704423,59.0786694262591,NA,NA,"basic","bootstrap",300,93,"estimated",459,58.9369795817895,TRUE
"HPD_U",48.3562871484975,62.8388244487984,58.7256488596527,58.3296158914483,58.9955262664369,NA,NA,"basic","bootstrap",300,100,"0.5",398,58.9369795817895,TRUE
"HPD_U",48.2506445526768,62.625271052441,58.8491403208672,58.584943359472,58.9393633176279,NA,NA,"basic","bootstrap",300,6,"0.2",337,58.9369795817895,TRUE
"HPD_U",48.8084206641113,62.9827974334864,58.9077377992146,58.5320759630835,59.2153676973576,NA,NA,"basic","bootstrap",300,96,"estimated",277,58.9369795817895,TRUE
"HPD_U",49.2787041837957,62.5794335368918,58.7837157153277,58.5690270277934,59.1752750759815,NA,NA,"normal","bootstrap",300,100,"0.5",459,58.9369795817895,TRUE
"HPD_U",49.2787041837957,62.5794335368918,58.7837157153277,58.4775536189247,59.0590238894595,NA,NA,"percent","bootstrap",300,100,"0.5",459,58.9369795817895,TRUE
"HPD_U",49.2787041837957,62.5794335368918,58.7837157153277,58.5084075411958,59.0898778117307,NA,NA,"basic","bootstrap",300,100,"0.5",459,58.9369795817895,TRUE
"HPD_U",48.3562871484975,62.8388244487984,58.7256488596527,58.5108366614883,58.9036525348996,NA,NA,"basic","bootstrap",300,6,"0.2",398,58.9369795817895,FALSE
"HPD_U",49.0585161331047,62.3835224990983,58.7137376236341,58.4578676050585,58.9956432361006,NA,NA,"basic","bootstrap",300,96,"estimated",338,58.9369795817895,TRUE
"HPD_U",48.8084206641113,62.9827974334864,58.9077377992146,58.5301898556614,59.2111034018498,NA,NA,"basic","bootstrap",300,100,"0.5",277,58.9369795817895,TRUE
"HPD_U",49.2787041837957,62.5794335368918,58.7837157153277,58.6248961409157,59.136803415664,NA,NA,"normal","bootstrap",300,6,"0.2",459,58.9369795817895,TRUE
"HPD_U",49.2787041837957,62.5794335368918,58.7837157153277,58.4922366334019,58.9181292027082,NA,NA,"percent","bootstrap",300,6,"0.2",459,58.9369795817895,FALSE
"HPD_U",49.2787041837957,62.5794335368918,58.7837157153277,58.6493022279472,59.0751947972535,NA,NA,"basic","bootstrap",300,6,"0.2",459,58.9369795817895,TRUE
"HPD_U",48.6687990012764,62.4933841445797,59.1526106886128,58.7082260900806,59.2957727519527,NA,NA,"basic","bootstrap",300,106,"estimated",399,58.9369795817895,TRUE
"HPD_U",49.0585161331047,62.3835224990983,58.7137376236341,58.4616240262175,58.9532583752081,NA,NA,"basic","bootstrap",300,100,"0.5",338,58.9369795817895,TRUE
"HPD_U",48.8084206641113,62.9827974334864,58.9077377992146,58.5597654301814,59.040256127574,NA,NA,"basic","bootstrap",300,6,"0.2",277,58.9369795817895,TRUE
"HPD_U",48.3031163850185,62.2041993614995,58.8264676197037,58.3799761523226,59.0819712636068,NA,NA,"normal","bootstrap",300,99,"estimated",460,58.9369795817895,TRUE
"HPD_U",48.3031163850185,62.2041993614995,58.8264676197037,58.6369126962489,59.2096919676921,NA,NA,"percent","bootstrap",300,99,"estimated",460,58.9369795817895,TRUE
"HPD_U",48.3031163850185,62.2041993614995,58.8264676197037,58.4432432717153,59.0160225431586,NA,NA,"basic","bootstrap",300,99,"estimated",460,58.9369795817895,TRUE
"HPD_U",48.6687990012764,62.4933841445797,59.1526106886128,58.7102845891015,59.39745221213,NA,NA,"basic","bootstrap",300,100,"0.5",399,58.9369795817895,TRUE
"HPD_U",49.0585161331047,62.3835224990983,58.7137376236341,58.4779877051114,58.9170609515883,NA,NA,"basic","bootstrap",300,6,"0.2",338,58.9369795817895,FALSE
"HPD_U",48.9591005566874,62.6180318331627,58.8662172481559,58.585066538079,59.1786824399845,NA,NA,"basic","bootstrap",300,96,"estimated",278,58.9369795817895,TRUE
"HPD_U",48.3031163850185,62.2041993614995,58.8264676197037,58.3822215328038,59.0943349975457,NA,NA,"normal","bootstrap",300,100,"0.5",460,58.9369795817895,TRUE
"HPD_U",48.3031163850185,62.2041993614995,58.8264676197037,58.6171120040114,59.196246688067,NA,NA,"percent","bootstrap",300,100,"0.5",460,58.9369795817895,TRUE
"HPD_U",48.3031163850185,62.2041993614995,58.8264676197037,58.4566885513405,59.035823235396,NA,NA,"basic","bootstrap",300,100,"0.5",460,58.9369795817895,TRUE
"HPD_U",48.6687990012764,62.4933841445797,59.1526106886128,58.7368052337327,59.2207122565871,NA,NA,"basic","bootstrap",300,6,"0.2",399,58.9369795817895,TRUE
"HPD_U",48.6301487467931,62.5055795071185,58.811866166111,58.656951996975,59.2815402743552,NA,NA,"basic","bootstrap",300,99,"estimated",339,58.9369795817895,TRUE
"HPD_U",48.9591005566874,62.6180318331627,58.8662172481559,58.6180475322024,59.2048200664987,NA,NA,"basic","bootstrap",300,100,"0.5",278,58.9369795817895,TRUE
"HPD_U",48.3031163850185,62.2041993614995,58.8264676197037,58.4444038188764,59.0275173430012,NA,NA,"normal","bootstrap",300,6,"0.2",460,58.9369795817895,TRUE
"HPD_U",48.3031163850185,62.2041993614995,58.8264676197037,58.6987438734375,59.1655552000624,NA,NA,"percent","bootstrap",300,6,"0.2",460,58.9369795817895,TRUE
"HPD_U",48.3031163850185,62.2041993614995,58.8264676197037,58.4873800393451,58.95419136597,NA,NA,"basic","bootstrap",300,6,"0.2",460,58.9369795817895,TRUE
"HPD_U",48.4329110632721,62.9056649645284,58.8750761474888,58.5263874421457,59.2634162859966,NA,NA,"basic","bootstrap",300,97,"estimated",400,58.9369795817895,TRUE
"HPD_U",48.6301487467931,62.5055795071185,58.811866166111,58.6286313061594,59.2463272699432,NA,NA,"basic","bootstrap",300,100,"0.5",339,58.9369795817895,TRUE
"HPD_U",48.9591005566874,62.6180318331627,58.8662172481559,58.7217501443357,59.1137523620019,NA,NA,"basic","bootstrap",300,6,"0.2",278,58.9369795817895,TRUE
"HPD_U",47.7900557316944,63.9375775565549,58.9446044672607,58.5568404958081,59.3238306910498,NA,NA,"normal","bootstrap",300,101,"estimated",461,58.9369795817895,TRUE
"HPD_U",47.7900557316944,63.9375775565549,58.9446044672607,58.6682001261605,59.3979539774003,NA,NA,"percent","bootstrap",300,101,"estimated",461,58.9369795817895,TRUE
"HPD_U",47.7900557316944,63.9375775565549,58.9446044672607,58.4912549571211,59.2210088083609,NA,NA,"basic","bootstrap",300,101,"estimated",461,58.9369795817895,TRUE
"HPD_U",48.4329110632721,62.9056649645284,58.8750761474888,58.5479292116723,59.2435819281676,NA,NA,"basic","bootstrap",300,100,"0.5",400,58.9369795817895,TRUE
"HPD_U",48.6301487467931,62.5055795071185,58.811866166111,58.6286313061594,59.1549061665865,NA,NA,"basic","bootstrap",300,6,"0.2",339,58.9369795817895,TRUE
"HPD_U",48.4167045958233,62.0355433300902,58.9635888450675,58.6553017540593,59.3570239540176,NA,NA,"basic","bootstrap",300,97,"estimated",279,58.9369795817895,TRUE
"HPD_U",47.7900557316944,63.9375775565549,58.9446044672607,58.5692844822189,59.330032827466,NA,NA,"normal","bootstrap",300,100,"0.5",461,58.9369795817895,TRUE
"HPD_U",47.7900557316944,63.9375775565549,58.9446044672607,58.618594725076,59.359603488435,NA,NA,"percent","bootstrap",300,100,"0.5",461,58.9369795817895,TRUE
"HPD_U",47.7900557316944,63.9375775565549,58.9446044672607,58.5296054460864,59.2706142094455,NA,NA,"basic","bootstrap",300,100,"0.5",461,58.9369795817895,TRUE
"HPD_U",48.4329110632721,62.9056649645284,58.8750761474888,58.5660666729186,59.2336779981881,NA,NA,"basic","bootstrap",300,6,"0.2",400,58.9369795817895,TRUE
"HPD_U",49.0224716364254,63.0387744024569,58.8124604809262,58.4014635467461,59.0902067403396,NA,NA,"basic","bootstrap",300,100,"estimated",340,58.9369795817895,TRUE
"HPD_U",48.4167045958233,62.0355433300902,58.9635888450675,58.650342498935,59.3985899578702,NA,NA,"basic","bootstrap",300,100,"0.5",279,58.9369795817895,TRUE
"HPD_U",47.7900557316944,63.9375775565549,58.9446044672607,58.6238544722231,59.2586454679584,NA,NA,"normal","bootstrap",300,6,"0.2",461,58.9369795817895,TRUE
"HPD_U",47.7900557316944,63.9375775565549,58.9446044672607,58.6778542339687,59.3269837966398,NA,NA,"percent","bootstrap",300,6,"0.2",461,58.9369795817895,TRUE
"HPD_U",47.7900557316944,63.9375775565549,58.9446044672607,58.5622251378816,59.2113547005527,NA,NA,"basic","bootstrap",300,6,"0.2",461,58.9369795817895,TRUE
"HPD_U",48.7325729617257,61.5962630102213,58.7541621343777,58.3281888193508,59.0101875262665,NA,NA,"basic","bootstrap",300,101,"estimated",401,58.9369795817895,TRUE
"HPD_U",49.0224716364254,63.0387744024569,58.8124604809262,58.4014635467461,59.1146772435684,NA,NA,"basic","bootstrap",300,100,"0.5",340,58.9369795817895,TRUE
"HPD_U",48.4167045958233,62.0355433300902,58.9635888450675,58.8166305263068,59.2508382411358,NA,NA,"basic","bootstrap",300,6,"0.2",279,58.9369795817895,TRUE
"HPD_U",48.7718723146316,62.7762244324114,58.9681533380751,58.711711659597,59.33941379295,NA,NA,"normal","bootstrap",300,100,"estimated",462,58.9369795817895,TRUE
"HPD_U",48.7718723146316,62.7762244324114,58.9681533380751,58.6010775005696,59.2046494487985,NA,NA,"percent","bootstrap",300,100,"estimated",462,58.9369795817895,TRUE
"HPD_U",48.7718723146316,62.7762244324114,58.9681533380751,58.7316572273517,59.3352291755806,NA,NA,"basic","bootstrap",300,100,"estimated",462,58.9369795817895,TRUE
"HPD_U",48.7325729617257,61.5962630102213,58.7541621343777,58.2893594566394,59.0169639762084,NA,NA,"basic","bootstrap",300,100,"0.5",401,58.9369795817895,TRUE
"HPD_U",49.0224716364254,63.0387744024569,58.8124604809262,58.4157200284488,58.9542372113105,NA,NA,"basic","bootstrap",300,6,"0.2",340,58.9369795817895,TRUE
"HPD_U",48.835107867546,62.2022681551712,58.8962184602778,58.689290909504,59.2306383694983,NA,NA,"basic","bootstrap",300,97,"estimated",280,58.9369795817895,TRUE
"HPD_U",48.7718723146316,62.7762244324114,58.9681533380751,58.6790185606313,59.3826237809099,NA,NA,"normal","bootstrap",300,100,"0.5",462,58.9369795817895,TRUE
"HPD_U",48.7718723146316,62.7762244324114,58.9681533380751,58.5664365862783,59.2973850984154,NA,NA,"percent","bootstrap",300,100,"0.5",462,58.9369795817895,TRUE
"HPD_U",48.7718723146316,62.7762244324114,58.9681533380751,58.6389215777348,59.3698700898719,NA,NA,"basic","bootstrap",300,100,"0.5",462,58.9369795817895,TRUE
"HPD_U",48.7325729617257,61.5962630102213,58.7541621343777,58.4126439296239,58.9876730718364,NA,NA,"basic","bootstrap",300,6,"0.2",401,58.9369795817895,TRUE
"HPD_U",48.0903094297653,62.5696162360337,58.8332701146968,58.5733741124762,58.9633426842126,NA,NA,"basic","bootstrap",300,101,"estimated",341,58.9369795817895,TRUE
"HPD_U",48.835107867546,62.2022681551712,58.8962184602778,58.647755356827,59.2396223165876,NA,NA,"basic","bootstrap",300,100,"0.5",280,58.9369795817895,TRUE
"HPD_U",48.7718723146316,62.7762244324114,58.9681533380751,58.7487229516487,59.2868671896952,NA,NA,"normal","bootstrap",300,6,"0.2",462,58.9369795817895,TRUE
"HPD_U",48.7718723146316,62.7762244324114,58.9681533380751,58.6523152047015,59.1541339811556,NA,NA,"percent","bootstrap",300,6,"0.2",462,58.9369795817895,TRUE
"HPD_U",48.7718723146316,62.7762244324114,58.9681533380751,58.7821726949946,59.2839914714487,NA,NA,"basic","bootstrap",300,6,"0.2",462,58.9369795817895,TRUE
"HPD_U",47.603840125322,62.5478729596077,59.1095421867896,58.7900049128492,59.592787651054,NA,NA,"basic","bootstrap",300,102,"estimated",402,58.9369795817895,TRUE
"HPD_U",48.0903094297653,62.5696162360337,58.8332701146968,58.556990939042,59.0167309065733,NA,NA,"basic","bootstrap",300,100,"0.5",341,58.9369795817895,TRUE
"HPD_U",48.835107867546,62.2022681551712,58.8962184602778,58.682278949224,59.1826727833962,NA,NA,"basic","bootstrap",300,6,"0.2",280,58.9369795817895,TRUE
"HPD_U",49.155135950518,63.9164694384857,59.1315313051346,58.6637965663753,59.4565825008385,NA,NA,"normal","bootstrap",300,94,"estimated",463,58.9369795817895,TRUE
"HPD_U",49.155135950518,63.9164694384857,59.1315313051346,58.838145132223,59.5668551389576,NA,NA,"percent","bootstrap",300,94,"estimated",463,58.9369795817895,TRUE
"HPD_U",49.155135950518,63.9164694384857,59.1315313051346,58.6962074713116,59.4249174780462,NA,NA,"basic","bootstrap",300,94,"estimated",463,58.9369795817895,TRUE
"HPD_U",47.603840125322,62.5478729596077,59.1095421867896,58.7937932348901,59.5960285777238,NA,NA,"basic","bootstrap",300,100,"0.5",402,58.9369795817895,TRUE
"HPD_U",48.0903094297653,62.5696162360337,58.8332701146968,58.5743885769946,58.9262944884748,NA,NA,"basic","bootstrap",300,6,"0.2",341,58.9369795817895,FALSE
"HPD_U",48.7865983825371,62.7240755075264,58.8868721211468,58.5520468142975,59.1913768781751,NA,NA,"basic","bootstrap",300,96,"estimated",281,58.9369795817895,TRUE
"HPD_U",49.155135950518,63.9164694384857,59.1315313051346,58.6701434783252,59.4777494787041,NA,NA,"normal","bootstrap",300,100,"0.5",463,58.9369795817895,TRUE
"HPD_U",49.155135950518,63.9164694384857,59.1315313051346,58.8243377172554,59.5882364294304,NA,NA,"percent","bootstrap",300,100,"0.5",463,58.9369795817895,TRUE
"HPD_U",49.155135950518,63.9164694384857,59.1315313051346,58.6748261808388,59.4387248930138,NA,NA,"basic","bootstrap",300,100,"0.5",463,58.9369795817895,TRUE
"HPD_U",47.603840125322,62.5478729596077,59.1095421867896,58.8244211411224,59.5867448265753,NA,NA,"basic","bootstrap",300,6,"0.2",402,58.9369795817895,TRUE
"HPD_U",47.9847620035746,63.2019302480236,58.8645810043152,58.416536056649,59.0879999556939,NA,NA,"basic","bootstrap",300,101,"estimated",342,58.9369795817895,TRUE
"HPD_U",48.7865983825371,62.7240755075264,58.8868721211468,58.5692717713669,59.2092002884352,NA,NA,"basic","bootstrap",300,100,"0.5",281,58.9369795817895,TRUE
"HPD_U",49.155135950518,63.9164694384857,59.1315313051346,58.7126702931508,59.4020574430445,NA,NA,"normal","bootstrap",300,6,"0.2",463,58.9369795817895,TRUE
"HPD_U",49.155135950518,63.9164694384857,59.1315313051346,58.9084794700201,59.5072553513367,NA,NA,"percent","bootstrap",300,6,"0.2",463,58.9369795817895,TRUE
"HPD_U",49.155135950518,63.9164694384857,59.1315313051346,58.7558072589325,59.3545831402491,NA,NA,"basic","bootstrap",300,6,"0.2",463,58.9369795817895,TRUE
"HPD_U",48.8844841565752,62.3076113740387,58.7035627013341,58.4014235412832,58.8979608350849,NA,NA,"basic","bootstrap",300,96,"estimated",403,58.9369795817895,FALSE
"HPD_U",47.9847620035746,63.2019302480236,58.8645810043152,58.3833115232989,59.0186974477344,NA,NA,"basic","bootstrap",300,100,"0.5",342,58.9369795817895,TRUE
"HPD_U",48.7865983825371,62.7240755075264,58.8868721211468,58.6058556075419,59.0957144691172,NA,NA,"basic","bootstrap",300,6,"0.2",281,58.9369795817895,TRUE
"HPD_U",48.1812163352232,62.707472348602,59.0726246223371,58.8435716366016,59.5123521124228,NA,NA,"normal","bootstrap",300,102,"estimated",464,58.9369795817895,TRUE
